B, M, K, N, latency
1, 65536, 4096, 128, 0.00015153130103429504
1, 4224, 2048, 16384, 0.00043414480130647795
1, 4224, 16384, 6656, 0.0012685176918889494
1, 4224, 6656, 16384, 0.0013613070223189984
1, 2112, 1024, 16384, 0.0001320729450190528
1, 2112, 16384, 3328, 0.00034408165487207404
1, 2112, 3328, 16384, 0.0004062253674469243
1, 4224, 1024, 16384, 0.00024991562329885683
1, 4224, 16384, 3328, 0.0006386712030484485
1, 4224, 3328, 16384, 0.0007631475231355471
1, 4224, 512, 16384, 0.00015843603701687535
1, 4224, 16384, 1664, 0.00032085302123026674
1, 4224, 1664, 16384, 0.00046723407729994554
1, 33, 16384, 16384, 0.0001475160587915079
1, 33, 16384, 2048, 1.905443658138269e-05
8, 512, 128, 4096, 1.61457182604488e-05
8, 512, 4096, 128, 1.1985415834996675e-05
1, 33, 16384, 53248, 0.00047751769188894935
1, 33, 53248, 16384, 0.0004788546543277082
1, 66, 16384, 16384, 0.00014873217201959716
1, 66, 16384, 2048, 1.9538922155688624e-05
1, 66, 16384, 53248, 0.0004806733805117039
1, 66, 53248, 16384, 0.00048375830157866085
1, 66, 16384, 8192, 7.490745781164942e-05
1, 66, 16384, 1024, 1.0244420250408275e-05
4, 1024, 128, 4096, 1.658660134276901e-05
4, 1024, 4096, 128, 1.0586826347305388e-05
1, 66, 8192, 16384, 7.4295590636908e-05
1, 66, 16384, 26624, 0.00024101306477953185
1, 66, 26624, 16384, 0.00024324442025040828
1, 132, 16384, 8192, 7.694828524768644e-05
1, 132, 16384, 1024, 1.1534022863364181e-05
1, 132, 8192, 16384, 7.575340228633642e-05
1, 132, 16384, 26624, 0.00024485683179096353
1, 132, 26624, 16384, 0.0002507980402830702
1, 132, 16384, 4096, 3.963527490473598e-05
1, 132, 16384, 512, 6.623843222645618e-06
2, 2048, 128, 4096, 1.6557430593358737e-05
2, 2048, 4096, 128, 8.25653904312587e-06
1, 132, 4096, 16384, 3.901578660860098e-05
1, 132, 16384, 13312, 0.00012358954817637453
1, 132, 13312, 16384, 0.00012646053347849755
1, 264, 16384, 4096, 6.172509526401741e-05
1, 264, 16384, 512, 9.504627109417528e-06
1, 264, 4096, 16384, 6.192433315187806e-05
1, 264, 16384, 13312, 0.0001898241698421339
1, 264, 13312, 16384, 0.00019502939575394664
1, 264, 16384, 256, 5.784975503538378e-06
1, 4096, 128, 4096, 1.626837234621666e-05
1, 4096, 4096, 128, 8.044093630919977e-06
1, 264, 2048, 16384, 3.3884594447468696e-05
1, 264, 16384, 6656, 9.811050626020686e-05
1, 264, 6656, 16384, 0.00010701959716929776
1, 528, 16384, 256, 9.494284158954817e-06
1, 528, 2048, 16384, 5.8469787697332605e-05
1, 528, 16384, 6656, 0.00017136962438758847
1, 528, 6656, 16384, 0.00018116548720740339
1, 528, 1024, 16384, 3.570223189983669e-05
1, 528, 16384, 3328, 8.972237343494828e-05
1, 528, 3328, 16384, 0.00010278551986935221
1, 1056, 1024, 16384, 6.886499727817093e-05
1, 1056, 16384, 3328, 0.00019678878606423517
1, 1056, 3328, 16384, 0.00022253402286336418
1, 1056, 512, 16384, 3.957376156777354e-05
1, 1056, 16384, 1664, 9.962656505171475e-05
1, 1056, 1664, 16384, 0.0001310631464344039
1, 2112, 512, 16384, 8.283124659771366e-05
1, 2112, 16384, 1664, 0.00017331518780620576
1, 2112, 1664, 16384, 0.0002472444202504083
1, 2112, 256, 16384, 5.1489384866630374e-05
1, 2112, 16384, 832, 8.805498094719651e-05
1, 2112, 832, 16384, 0.0001674534567229178
1, 4224, 256, 16384, 9.900870985302122e-05
1, 4224, 16384, 832, 0.00016222373434948286
1, 4224, 832, 16384, 0.0003185813826891671
1, 4224, 16384, 128, 4.1057158410451826e-05
1, 4224, 128, 16384, 7.869569951007076e-05
1, 4224, 16384, 416, 9.088731627653784e-05
1, 4224, 416, 16384, 0.00022373924877517693
1, 192, 5120, 1536, 7.4126292868807835e-06
1, 192, 5120, 576, 3.4050081654872073e-06
1, 192, 16384, 5120, 5.1125204137180185e-05
1, 192, 5120, 12288, 4.4112683723462166e-05
1, 192, 12288, 5120, 3.9977681001633096e-05
1, 192, 5120, 3072, 1.3216657593903103e-05
1, 192, 3072, 5120, 1.334512792596625e-05
1, 192, 1536, 5120, 8.432226456178552e-06
1, 48, 5120, 1536, 4.825258573761568e-06
1, 48, 5120, 576, 2.095264017419706e-06
1, 96, 5120, 1536, 5.4186173108328794e-06
1, 96, 5120, 576, 2.3445835601524224e-06
1, 96, 2560, 1536, 3.1823625476320085e-06
1, 96, 2560, 576, 1.4251497005988023e-06
1, 192, 8192, 5120, 2.640119760479042e-05
1, 192, 5120, 6144, 2.3493195427327163e-05
1, 192, 6144, 5120, 2.1981491562329885e-05
1, 192, 5120, 768, 4.259118127381601e-06
1, 192, 768, 5120, 5.57974959172564e-06
1, 192, 2560, 1536, 4.3293413173652695e-06
1, 192, 2560, 576, 2.0032661948829615e-06
1, 192, 1280, 1536, 2.8111050626020685e-06
1, 192, 1280, 576, 1.2090364725095265e-06
1, 192, 4096, 5120, 1.460424605334785e-05
1, 192, 5120, 384, 2.6510615133369624e-06
1, 192, 384, 5120, 4.211758301578661e-06
1, 256, 5120, 1536, 8.343494828524768e-06
1, 256, 5120, 576, 4.084376701143168e-06
1, 256, 16384, 5120, 6.383560152422429e-05
1, 256, 5120, 12288, 5.4121393576483394e-05
1, 256, 12288, 5120, 5.018889493739793e-05
1, 256, 5120, 3072, 1.5734893848666303e-05
1, 256, 3072, 5120, 1.6202504082743603e-05
1, 256, 1536, 5120, 9.932498639085466e-06
1, 64, 5120, 1536, 4.900925421883506e-06
1, 64, 5120, 576, 2.1916167664670658e-06
1, 128, 5120, 1536, 5.579205225911813e-06
1, 128, 5120, 576, 2.8622754491017963e-06
1, 128, 2560, 1536, 3.4436581382689166e-06
1, 128, 2560, 576, 1.8214480130647796e-06
1, 256, 8192, 5120, 3.314752313554709e-05
1, 256, 5120, 6144, 2.8540555253130104e-05
1, 256, 6144, 5120, 2.7603157321720196e-05
1, 256, 5120, 768, 4.707131192161133e-06
1, 256, 768, 5120, 6.76537833424061e-06
1, 256, 2560, 1536, 5.13663581927055e-06
1, 256, 2560, 576, 2.5857376156777355e-06
1, 256, 1280, 1536, 3.2139357648339683e-06
1, 256, 1280, 576, 1.6924333151878062e-06
1, 256, 4096, 5120, 1.813663581927055e-05
1, 256, 5120, 384, 2.8660860097985847e-06
1, 256, 384, 5120, 4.958083832335329e-06
1, 384, 5120, 1536, 1.1716385410996189e-05
1, 384, 5120, 576, 5.449646162221013e-06
1, 384, 16384, 5120, 9.134676102340773e-05
1, 384, 5120, 12288, 7.596679368535656e-05
1, 384, 12288, 5120, 7.139031028851388e-05
1, 384, 5120, 3072, 2.1467065868263473e-05
1, 384, 3072, 5120, 2.2032661948829614e-05
1, 384, 1536, 5120, 1.4197060424605335e-05
1, 384, 8192, 5120, 4.719488296135003e-05
1, 384, 5120, 6144, 3.96336418072945e-05
1, 384, 6144, 5120, 3.856722917800762e-05
1, 384, 5120, 768, 6.796407185628742e-06
1, 384, 768, 5120, 9.690800217746325e-06
1, 384, 2560, 1536, 7.182906913445835e-06
1, 384, 2560, 576, 3.2749047359825803e-06
1, 384, 1280, 1536, 4.60424605334785e-06
1, 384, 1280, 576, 2.034839412084921e-06
1, 384, 4096, 5120, 2.524714207947741e-05
1, 384, 5120, 384, 3.9934676102340776e-06
1, 384, 384, 5120, 7.247686445291236e-06
1, 640, 5120, 1536, 1.8571584104518238e-05
1, 640, 5120, 576, 7.721829069134459e-06
1, 640, 16384, 5120, 0.00014796842678279804
1, 640, 5120, 12288, 0.00012715732172019598
1, 640, 12288, 5120, 0.0001147022318998367
1, 640, 5120, 3072, 3.444039194338595e-05
1, 640, 3072, 5120, 3.560152422427871e-05
1, 640, 1536, 5120, 2.217855198693522e-05
1, 160, 5120, 1536, 6.503538377789875e-06
1, 160, 5120, 576, 2.9825802939575394e-06
1, 320, 5120, 1536, 1.0239520958083833e-05
1, 320, 5120, 576, 4.5639629831246595e-06
1, 320, 2560, 1536, 5.997822536744693e-06
1, 320, 2560, 576, 2.772455089820359e-06
1, 640, 8192, 5120, 7.57632008709853e-05
1, 640, 5120, 6144, 6.556995100707675e-05
1, 640, 6144, 5120, 6.224550898203593e-05
1, 640, 5120, 768, 9.826347305389221e-06
1, 640, 768, 5120, 1.5424605334784977e-05
1, 640, 2560, 1536, 1.1265106151333696e-05
1, 640, 2560, 576, 4.718562874251497e-06
1, 640, 1280, 1536, 6.941208492106696e-06
1, 640, 1280, 576, 2.9009254218835056e-06
1, 640, 4096, 5120, 3.993685356559608e-05
1, 640, 5120, 384, 5.6918889493739796e-06
1, 640, 384, 5120, 1.1550353837778987e-05
1, 1152, 5120, 1536, 3.246488840500817e-05
1, 1152, 5120, 576, 1.2610778443113773e-05
1, 1152, 16384, 5120, 0.00029862221012520414
1, 1152, 5120, 12288, 0.00024678116494284157
1, 1152, 12288, 5120, 0.00022700326619488296
1, 1152, 5120, 3072, 6.264616222101253e-05
1, 1152, 3072, 5120, 6.785302123026673e-05
1, 1152, 1536, 5120, 4.137506804572673e-05
1, 288, 5120, 1536, 1.001252041371802e-05
1, 288, 5120, 576, 4.180185084376701e-06
1, 576, 5120, 1536, 1.7253674469243333e-05
1, 576, 5120, 576, 6.908002177463255e-06
1, 576, 2560, 1536, 1.0418072945019053e-05
1, 576, 2560, 576, 4.284703320631465e-06
1, 1152, 8192, 5120, 0.00014892378878606424
1, 1152, 5120, 6144, 0.00012402449646162222
1, 1152, 6144, 5120, 0.00012090800217746325
1, 1152, 5120, 768, 1.7016875340228633e-05
1, 24, 8192, 8192, 1.8997278170930864e-05
1, 24, 8192, 2048, 5.01578660860098e-06
8, 64, 128, 64, 1.2606181576241457e-07
8, 64, 64, 128, 1.2909695759995162e-07
8, 8, 128, 1, 5.034722222222222e-09
8, 8, 1, 128, 3.219591120788726e-08
8, 8, 128, 2, 3.7622005042944414e-08
8, 8, 2, 128, 3.328464283554104e-08
8, 8, 128, 4, 3.8227134745660195e-08
8, 8, 4, 128, 3.4373374463194825e-08
8, 8, 128, 8, 4.052612577874554e-08
8, 8, 8, 128, 3.6550837718502386e-08
8, 8, 128, 16, 4.4579742031089335e-08
8, 8, 16, 128, 4.145013004294441e-08
8, 8, 128, 32, 5.3775706163430716e-08
8, 8, 32, 128, 5.015998306417468e-08
8, 8, 128, 64, 6.999017117280591e-08
8, 8, 64, 128, 6.812405492046211e-08
8, 8, 128, 128, 1.0405219863303696e-07
8, 8, 128, 256, 1.694544244843646e-07
8, 8, 256, 128, 1.682873646646102e-07
8, 8, 128, 512, 2.7576241456480977e-07
8, 8, 512, 128, 2.7443869836085404e-07
8, 8, 128, 1024, 4.774910784491623e-07
8, 8, 1024, 128, 4.682329280832275e-07
8, 8, 128, 2048, 8.129026794895058e-07
8, 8, 2048, 128, 8.139052198633036e-07
8, 8, 128, 4096, 1.4804596866872316e-06
8, 8, 4096, 128, 1.4714991229661889e-06
8, 8, 128, 8192, 2.8150293352688562e-06
8, 8, 8192, 128, 2.726262323837174e-06
8, 8, 128, 16384, 5.3633194217625355e-06
8, 8, 16384, 128, 5.147601463739188e-06
8, 8, 128, 32768, 1.0459899594749895e-05
8, 8, 32768, 128, 9.990279743543216e-06
8, 8, 128, 65536, 2.0653059940724612e-05
8, 8, 65536, 128, 1.9675636303151273e-05
8, 8, 128, 131072, 4.1039380632674046e-05
8, 8, 131072, 128, 3.904634942236738e-05
1, 24, 8192, 28672, 6.500707675557975e-05
1, 24, 28672, 8192, 6.529286880783886e-05
1, 48, 8192, 8192, 1.9605334784975505e-05
1, 48, 8192, 2048, 5.835057158410452e-06
8, 128, 128, 64, 1.9387648944535172e-07
8, 128, 64, 128, 1.9885804149277201e-07
1, 48, 8192, 28672, 6.550626020685901e-05
1, 48, 28672, 8192, 6.682416984213391e-05
1, 96, 8192, 8192, 2.2883505715841044e-05
1, 96, 8192, 2048, 6.869352204681546e-06
8, 256, 128, 64, 3.218847154176495e-07
8, 256, 64, 128, 3.3239218532631707e-07
1, 96, 8192, 28672, 7.386880783886772e-05
1, 96, 28672, 8192, 7.587860642351661e-05
1, 192, 8192, 8192, 3.720685900925422e-05
1, 192, 8192, 2048, 1.0688622754491018e-05
8, 512, 128, 64, 5.506828766709006e-07
8, 512, 64, 128, 5.776858404403314e-07
1, 192, 8192, 28672, 0.00012346706586826347
1, 192, 28672, 8192, 0.00012689058247142079
1, 48, 8192, 4096, 1.0425149700598803e-05
1, 48, 8192, 1024, 3.2291780076211215e-06
4, 128, 128, 64, 1.1131917982217383e-07
4, 128, 64, 128, 1.1430956269279622e-07
4, 8, 128, 1, 2.517361111111111e-09
4, 8, 1, 128, 2.997368898566503e-08
4, 8, 128, 2, 3.268799049628016e-08
4, 8, 2, 128, 2.997368898566503e-08
4, 8, 128, 4, 3.325839797677373e-08
4, 8, 4, 128, 3.1062420613318814e-08
4, 8, 128, 8, 3.439921293776084e-08
4, 8, 8, 128, 3.2151152240972605e-08
4, 8, 128, 16, 3.613647704590818e-08
4, 8, 16, 128, 3.4328615496280166e-08
4, 8, 128, 32, 4.124410270368354e-08
4, 8, 32, 128, 3.922790782072219e-08
4, 8, 128, 64, 4.9281890763926696e-08
4, 8, 64, 128, 4.793776084195246e-08
4, 8, 128, 128, 6.590183269823989e-08
4, 8, 128, 256, 1.0186354563600073e-07
4, 8, 256, 128, 1.0182997641081474e-07
4, 8, 128, 512, 1.6616585011794594e-07
4, 8, 512, 128, 1.6606514244238795e-07
4, 8, 128, 1024, 2.724514607149338e-07
4, 8, 1024, 128, 2.7221647613863183e-07
4, 8, 128, 2048, 4.719579023770641e-07
4, 8, 2048, 128, 4.660107058610053e-07
4, 8, 128, 4096, 8.116349119941934e-07
4, 8, 4096, 128, 8.116829976410814e-07
4, 8, 128, 8192, 1.4790128833242607e-06
4, 8, 8192, 128, 1.4692769007439667e-06
4, 8, 128, 16384, 2.797982217383415e-06
4, 8, 16384, 128, 2.7240401016149516e-06
4, 8, 128, 32768, 5.328136454364e-06
4, 8, 32768, 128, 5.1453792415169665e-06
4, 8, 128, 65536, 1.0388444928325166e-05
4, 8, 65536, 128, 9.988057521320994e-06
4, 8, 128, 131072, 2.0509061876247503e-05
4, 8, 131072, 128, 1.967341408092905e-05
1, 48, 4096, 8192, 1.040119760479042e-05
1, 48, 8192, 14336, 3.337561241154056e-05
1, 48, 14336, 8192, 3.4136091453456725e-05
1, 96, 8192, 4096, 1.238704409363092e-05
1, 96, 8192, 1024, 3.941752857920523e-06
4, 256, 128, 64, 1.7963346035202322e-07
4, 256, 64, 128, 1.85614226093268e-07
1, 96, 4096, 8192, 1.2363091997822538e-05
1, 96, 8192, 14336, 3.817909635274905e-05
1, 96, 14336, 8192, 3.903157321720196e-05
1, 192, 8192, 4096, 1.9812193794229724e-05
1, 192, 8192, 1024, 6.0457267283614586e-06
4, 512, 128, 64, 3.0864090001814554e-07
4, 512, 64, 128, 3.216911631282889e-07
1, 192, 4096, 8192, 1.9890582471420794e-05
1, 192, 8192, 14336, 6.308492106695699e-05
1, 192, 14336, 8192, 6.449755035383778e-05
1, 96, 8192, 512, 2.30647795318454e-06
2, 256, 128, 64, 1.0469727212242183e-07
2, 256, 64, 128, 1.0868686868686869e-07
2, 8, 128, 1, 1.2586805555555555e-09
2, 8, 1, 128, 2.886257787455392e-08
2, 8, 128, 2, 3.0493166129861494e-08
2, 8, 2, 128, 2.886257787455392e-08
2, 8, 128, 4, 3.050184668541705e-08
2, 8, 4, 128, 2.886257787455392e-08
2, 8, 128, 8, 3.1063573610355046e-08
2, 8, 8, 128, 2.9951309502207704e-08
2, 8, 128, 16, 3.218702746023105e-08
2, 8, 16, 128, 3.1040041129861495e-08
2, 8, 128, 32, 3.497830097380996e-08
2, 8, 32, 128, 3.3217504385169056e-08
2, 8, 128, 64, 3.892775055948708e-08
2, 8, 64, 128, 3.811679670961108e-08
2, 8, 128, 128, 4.682664973084135e-08
2, 8, 128, 256, 6.480191132885744e-08
2, 8, 256, 128, 6.479072158712877e-08
2, 8, 128, 512, 1.0129680033871651e-07
2, 8, 512, 128, 1.0071886529970362e-07
2, 8, 128, 1024, 1.6557672533720438e-07
2, 8, 1024, 128, 1.6495403133127685e-07
2, 8, 128, 2048, 2.7290630859493135e-07
2, 8, 2048, 128, 2.711053650275207e-07
2, 8, 128, 4096, 4.734119639508861e-07
2, 8, 4096, 128, 4.6489959474989415e-07
2, 8, 128, 8192, 8.150874009556644e-07
2, 8, 8192, 128, 8.105718865299703e-07
2, 8, 128, 16384, 1.4864622270610293e-06
2, 8, 16384, 128, 1.4681657896328557e-06
2, 8, 128, 32768, 2.7617105183572247e-06
2, 8, 32768, 128, 2.7229289905038407e-06
2, 8, 128, 65536, 5.255593056311619e-06
2, 8, 65536, 128, 5.144268130405855e-06
2, 8, 128, 131072, 1.0243358132220408e-05
2, 8, 131072, 128, 9.986946410209883e-06
1, 96, 2048, 8192, 7.072945019052804e-06
1, 96, 8192, 7168, 2.0334240609689713e-05
1, 96, 7168, 8192, 2.2331518780620577e-05
1, 192, 8192, 512, 3.4093630919978226e-06
2, 512, 128, 64, 1.7401076634609568e-07
2, 512, 64, 128, 1.825343252888163e-07
1, 192, 2048, 8192, 1.081273816004355e-05
1, 192, 8192, 7168, 3.2893848666303755e-05
1, 192, 7168, 8192, 3.653783342406097e-05
1, 192, 8192, 256, 2.0272182906913444e-06
1, 512, 128, 64, 1.0288513881328253e-07
1, 512, 64, 128, 1.0996189439303212e-07
1, 8, 128, 1, 6.293402777777778e-10
1, 8, 1, 128, 2.7762656505171477e-08
1, 8, 128, 2, 2.8851388132825257e-08
1, 8, 2, 128, 2.8307022318998365e-08
1, 8, 128, 4, 2.8851388132825257e-08
1, 8, 4, 128, 2.8307022318998365e-08
1, 8, 128, 8, 2.8851388132825257e-08
1, 8, 8, 128, 2.8307022318998365e-08
1, 8, 128, 16, 2.994011976047904e-08
1, 8, 16, 128, 2.939575394665215e-08
1, 8, 128, 32, 3.1573217201959714e-08
1, 8, 32, 128, 3.0484485574305937e-08
1, 8, 128, 64, 3.320631464344039e-08
1, 8, 64, 128, 3.26619488296135e-08
1, 8, 128, 128, 3.756124115405552e-08
1, 8, 128, 256, 4.57267283614589e-08
1, 8, 256, 128, 4.6271094175285794e-08
1, 8, 128, 512, 6.423516603157322e-08
1, 8, 512, 128, 6.423516603157322e-08
1, 8, 128, 1024, 1.0125204137180185e-07
1, 8, 1024, 128, 1.0016330974414807e-07
1, 8, 128, 2048, 1.6603157321720196e-07
1, 8, 2048, 128, 1.6439847577572129e-07
1, 8, 128, 4096, 2.743603701687534e-07
1, 8, 4096, 128, 2.7054980947196516e-07
1, 8, 128, 8192, 4.7196516058791506e-07
1, 8, 8192, 128, 4.643440391943386e-07
1, 8, 128, 16384, 8.007621121393577e-07
1, 8, 16384, 128, 8.100163309744148e-07
1, 8, 128, 32768, 1.4583560152422428e-06
1, 8, 32768, 128, 1.4676102340773e-06
1, 192, 1024, 8192, 6.199237887860642e-06
1, 192, 8192, 3584, 1.7531301034295045e-05
1, 192, 3584, 8192, 1.9904735982580294e-05
1, 6, 8192, 8192, 1.8561785519869353e-05
1, 6, 8192, 2048, 4.856831790963527e-06
8, 16, 128, 64, 7.683390794169238e-08
8, 16, 64, 128, 7.527913869231234e-08
1, 6, 8192, 28672, 6.424496461622211e-05
1, 6, 28672, 8192, 6.4323897659227e-05
1, 12, 8192, 8192, 1.8635274904735982e-05
1, 12, 8192, 2048, 4.891126837234622e-06
8, 32, 128, 64, 1.0140869775600314e-07
8, 32, 64, 128, 9.06780378636666e-08
1, 12, 8192, 28672, 6.444910179640718e-05
1, 12, 28672, 8192, 6.460424605334786e-05
1, 12, 8192, 4096, 9.472509526401741e-06
1, 12, 8192, 1024, 2.5846488840500818e-06
4, 32, 128, 64, 6.103610959898385e-08
4, 32, 64, 128, 6.001451642170205e-08
1, 12, 4096, 8192, 9.438758845944475e-06
1, 12, 8192, 14336, 3.237942297223734e-05
1, 12, 14336, 8192, 3.253075666848122e-05
1, 24, 8192, 4096, 9.690800217746325e-06
1, 24, 8192, 1024, 2.6505171475231355e-06
4, 64, 128, 64, 7.416802758120124e-08
4, 64, 64, 128, 7.593540192342588e-08
1, 24, 4096, 8192, 9.626565051714752e-06
1, 24, 8192, 14336, 3.280021774632553e-05
1, 24, 14336, 8192, 3.3098530212302666e-05
1, 24, 8192, 512, 1.4866630375612412e-06
2, 64, 128, 64, 5.1759511280469365e-08
2, 64, 64, 128, 5.289300187503781e-08
1, 24, 2048, 8192, 4.9134458356015244e-06
1, 24, 8192, 7168, 1.6696788241698422e-05
1, 24, 7168, 8192, 1.668154599891127e-05
1, 48, 8192, 512, 1.8927599346761024e-06
2, 128, 128, 64, 6.704651303453699e-08
2, 128, 64, 128, 6.931349422367387e-08
1, 48, 2048, 8192, 5.765378334240609e-06
1, 48, 8192, 7168, 1.731028851388133e-05
1, 48, 7168, 8192, 1.779640718562874e-05
1, 48, 8192, 256, 1.1420794774088188e-06
1, 48, 1024, 8192, 3.2351660315732174e-06
1, 48, 8192, 3584, 9.277626565051715e-06
1, 48, 3584, 8192, 9.675557974959173e-06
1, 96, 8192, 256, 1.4001088731627655e-06
1, 96, 1024, 8192, 3.999455634186173e-06
1, 96, 8192, 3584, 1.1007621121393576e-05
1, 96, 3584, 8192, 1.2545454545454545e-05
1, 96, 512, 8192, 2.4447468698965706e-06
1, 96, 8192, 1792, 6.316276537833424e-06
1, 96, 1792, 8192, 7.547087642896026e-06
1, 192, 512, 8192, 3.7713663581927057e-06
1, 192, 8192, 1792, 9.708764289602614e-06
1, 192, 1792, 8192, 1.2454001088731628e-05
1, 192, 256, 8192, 2.4801306477953183e-06
1, 192, 8192, 896, 5.797495917256396e-06
1, 192, 896, 8192, 7.569951007076756e-06
1, 32, 8192, 8192, 1.917147523135547e-05
1, 32, 8192, 2048, 5.277082199237888e-06
8, 128, 128, 128, 2.9085586402951675e-07
1, 32, 8192, 28672, 6.516766467065868e-05
1, 32, 28672, 8192, 6.597332607512248e-05
1, 64, 8192, 8192, 2.0086554164398476e-05
1, 64, 8192, 2048, 5.988568317909635e-06
8, 256, 128, 128, 4.624956148309442e-07
1, 64, 8192, 28672, 6.650244964616222e-05
1, 64, 28672, 8192, 6.744093630919979e-05
1, 128, 8192, 8192, 2.6704409363092e-05
1, 128, 8192, 2048, 8.101252041371802e-06
8, 512, 128, 128, 7.948878001572612e-07
1, 128, 8192, 28672, 8.706369080021775e-05
1, 128, 28672, 8192, 8.993467610234078e-05
1, 256, 8192, 8192, 4.814099074578117e-05
1, 256, 8192, 2048, 1.3459444746869896e-05
8, 1024, 128, 128, 1.411223613379302e-06
1, 256, 8192, 28672, 0.00016137996733805117
1, 256, 28672, 8192, 0.00016559880239520958
1, 64, 8192, 4096, 1.0690800217746325e-05
1, 64, 8192, 1024, 3.321175830157866e-06
4, 256, 128, 128, 2.61281074215206e-07
1, 64, 4096, 8192, 1.0489929232444203e-05
1, 64, 8192, 14336, 3.41801850843767e-05
1, 64, 14336, 8192, 3.4538377789874796e-05
1, 128, 8192, 4096, 1.4632553075666848e-05
1, 128, 8192, 1024, 4.661404463799673e-06
4, 512, 128, 128, 4.3546361821810924e-07
1, 128, 4096, 8192, 1.478116494284159e-05
1, 128, 8192, 14336, 4.4812193794229725e-05
1, 128, 14336, 8192, 4.604572672836146e-05
1, 256, 8192, 4096, 2.5211213935764835e-05
1, 256, 8192, 1024, 7.457267283614589e-06
4, 1024, 128, 128, 7.560660497187443e-07
1, 256, 4096, 8192, 2.5431682090364724e-05
1, 256, 8192, 14336, 8.211268372346217e-05
1, 256, 14336, 8192, 8.382199237887861e-05
1, 128, 8192, 512, 2.683179096352749e-06
2, 512, 128, 128, 2.5058005201717776e-07
1, 128, 2048, 8192, 8.268916712030485e-06
1, 128, 8192, 7168, 2.368644529123571e-05
1, 128, 7168, 8192, 2.613990201415351e-05
1, 256, 8192, 512, 4.1486118671747416e-06
2, 1024, 128, 128, 4.0154116010403434e-07
1, 256, 2048, 8192, 1.3526946107784431e-05
1, 256, 8192, 7168, 4.2479041916167664e-05
1, 256, 7168, 8192, 4.514752313554709e-05
1, 256, 8192, 256, 2.488296135002722e-06
1, 256, 1024, 8192, 7.5672291780076215e-06
1, 256, 8192, 3584, 2.22732716385411e-05
1, 256, 3584, 8192, 2.4249863908546542e-05
1, 8, 8192, 8192, 1.8620577027762656e-05
1, 8, 8192, 2048, 4.876428960261296e-06
8, 32, 128, 128, 1.4239279017722132e-07
1, 8, 8192, 28672, 6.443440391943386e-05
1, 8, 28672, 8192, 6.456777354382145e-05
1, 16, 8192, 8192, 1.8845400108873164e-05
1, 16, 8192, 2048, 4.95100707675558e-06
8, 64, 128, 128, 1.9387648944535172e-07
1, 16, 8192, 28672, 6.479695155144257e-05
1, 16, 28672, 8192, 6.499564507348939e-05
1, 16, 8192, 4096, 9.582471420794775e-06
1, 16, 8192, 1024, 2.607512248230811e-06
4, 64, 128, 128, 1.1131917982217383e-07
1, 16, 4096, 8192, 9.542188350571584e-06
1, 16, 8192, 14336, 3.2681545998911266e-05
1, 16, 14336, 8192, 3.280021774632553e-05
1, 32, 8192, 4096, 9.908546543277082e-06
1, 32, 8192, 1024, 2.894393032117583e-06
4, 128, 128, 128, 1.6330248593721647e-07
1, 32, 4096, 8192, 9.802939575394666e-06
1, 32, 8192, 14336, 3.306586826347305e-05
1, 32, 14336, 8192, 3.325476320087099e-05
1, 32, 8192, 512, 1.587915078933043e-06
2, 128, 128, 128, 9.653178491501845e-08
1, 32, 2048, 8192, 5.204681545998912e-06
1, 32, 8192, 7168, 1.6855743059335874e-05
1, 32, 7168, 8192, 1.717691888949374e-05
1, 64, 8192, 512, 1.954273271638541e-06
2, 256, 128, 128, 1.5005867053771245e-07
1, 64, 2048, 8192, 5.877517691888949e-06
1, 64, 8192, 7168, 1.7737615677735437e-05
1, 64, 7168, 8192, 1.8052803483941208e-05
1, 64, 8192, 256, 1.1981491562329885e-06
1, 64, 1024, 8192, 3.3135547087642896e-06
1, 64, 8192, 3584, 9.519324986390854e-06
1, 64, 3584, 8192, 9.88078388677191e-06
1, 128, 8192, 256, 1.6156777354382145e-06
1, 128, 1024, 8192, 4.929776810016331e-06
1, 128, 8192, 3584, 1.3109961894393032e-05
1, 128, 3584, 8192, 1.4569406641262928e-05
1, 128, 512, 8192, 2.865541643984758e-06
1, 128, 8192, 1792, 7.468698965704954e-06
1, 128, 1792, 8192, 9.057158410451824e-06
1, 256, 512, 8192, 4.586281981491562e-06
1, 256, 8192, 1792, 1.2138813282525858e-05
1, 256, 1792, 8192, 1.4298856831790963e-05
1, 256, 256, 8192, 2.890582471420795e-06
1, 256, 8192, 896, 6.7093086554164395e-06
1, 256, 896, 8192, 9.37996733805117e-06
8, 256, 128, 256, 7.426286820298797e-07
8, 256, 256, 128, 6.971172805903345e-07
8, 512, 128, 256, 1.264789209459868e-06
8, 512, 256, 128, 1.1802987963467006e-06
8, 1024, 128, 256, 2.315642654085768e-06
8, 1024, 256, 128, 2.015469666727152e-06
1, 384, 8192, 8192, 6.971638541099619e-05
1, 384, 8192, 2048, 1.906314643440392e-05
8, 2048, 128, 256, 4.358013669630436e-06
8, 2048, 256, 128, 3.5981685114619247e-06
1, 384, 8192, 28672, 0.00023618345127925967
1, 384, 28672, 8192, 0.00024182416984213392
4, 512, 128, 256, 6.608020322990383e-07
4, 512, 256, 128, 6.52665577935039e-07
4, 1024, 128, 256, 1.2143639992741788e-06
4, 1024, 256, 128, 1.1267791689348575e-06
1, 384, 8192, 4096, 3.613445835601524e-05
